TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
4467000000.0	219071219.3	210855763.2	221774925.4
4468000000.0	219082824.4	210865423.1	221786761.7
4469000000.0	219094426.1	210875080.3	221798594.6
4470000000.0	219106024.3	210884734.6	221810424.1
4471000000.0	219117619.2	210894386.1	221822250.2
4472000000.0	219129210.7	210904034.8	221834072.9
4473000000.0	219140798.8	210913680.7	221845892.3
4474000000.0	219152383.5	210923323.7	221857708.3
4475000000.0	219163964.9	210932964.0	221869520.9
4476000000.0	219175542.8	210942601.5	221881330.1
4477000000.0	219187117.3	210952236.1	221893136.0
4478000000.0	219198688.4	210961868.0	221904938.5
4479000000.0	219210256.2	210971497.1	221916737.6
4480000000.0	219221820.5	210981123.3	221928533.3
4481000000.0	219233381.5	210990746.8	221940325.7
4482000000.0	219244939.1	211000367.4	221952114.7
4483000000.0	219256493.3	211009985.3	221963900.4
4484000000.0	219268044.2	211019600.4	221975682.6
4485000000.0	219279591.6	211029212.6	221987461.6
4486000000.0	219291135.7	211038822.1	221999237.1
4487000000.0	219302676.4	211048428.8	222011009.3
4488000000.0	219314213.7	211058032.7	222022778.2
4489000000.0	219325747.7	211067633.8	222034543.7
4490000000.0	219337278.3	211077232.1	222046305.8
4491000000.0	219348805.5	211086827.6	222058064.6
4492000000.0	219360329.3	211096420.3	222069820.0
4493000000.0	219371849.8	211106010.2	222081572.1
4494000000.0	219383366.9	211115597.4	222093320.8
4495000000.0	219394880.7	211125181.7	222105066.2
4496000000.0	219406391.1	211134763.3	222116808.2
4497000000.0	219417898.1	211144342.1	222128546.9
4498000000.0	219429401.8	211153918.1	222140282.3
4499000000.0	219440902.1	211163491.4	222152014.3
4500000000.0	219452399.1	211173061.8	222163743.0
4501000000.0	219463892.7	211182629.5	222175468.3
4502000000.0	219475383.0	211192194.4	222187190.3
4503000000.0	219486869.9	211201756.5	222198909.0
4504000000.0	219498353.5	211211315.8	222210624.3
4505000000.0	219509833.7	211220872.4	222222336.3
4506000000.0	219521310.5	211230426.2	222234045.0
4507000000.0	219532784.1	211239977.2	222245750.3
4508000000.0	219544254.2	211249525.4	222257452.3
4509000000.0	219555721.1	211259070.9	222269151.0
4510000000.0	219567184.6	211268613.6	222280846.4
4511000000.0	219578644.8	211278153.5	222292538.4
4512000000.0	219590101.6	211287690.7	222304227.2
4513000000.0	219601555.1	211297225.1	222315912.6
4514000000.0	219613005.2	211306756.7	222327594.7
4515000000.0	219624452.1	211316285.5	222339273.4
4516000000.0	219635895.6	211325811.6	222350948.9
4517000000.0	219647335.7	211335335.0	222362621.0
4518000000.0	219658772.6	211344855.5	222374289.9
4519000000.0	219670206.1	211354373.3	222385955.4
4520000000.0	219681636.3	211363888.4	222397617.6
4521000000.0	219693063.1	211373400.7	222409276.5
4522000000.0	219704486.7	211382910.2	222420932.1
4523000000.0	219715906.9	211392417.0	222432584.4
4524000000.0	219727323.8	211401921.0	222444233.4
4525000000.0	219738737.4	211411422.2	222455879.1
4526000000.0	219750147.7	211420920.7	222467521.5
4527000000.0	219761554.6	211430416.5	222479160.6
4528000000.0	219772958.3	211439909.5	222490796.4
4529000000.0	219784358.6	211449399.7	222502428.9
4530000000.0	219795755.7	211458887.2	222514058.1
4531000000.0	219807149.4	211468372.0	222525684.0
4532000000.0	219818539.8	211477854.0	222537306.6
4533000000.0	219829926.9	211487333.2	222548925.9
4534000000.0	219841310.7	211496809.7	222560542.0
4535000000.0	219852691.2	211506283.5	222572154.8
4536000000.0	219864068.4	211515754.5	222583764.2
4537000000.0	219875442.3	211525222.7	222595370.4
4538000000.0	219886812.9	211534688.3	222606973.3
4539000000.0	219898180.3	211544151.1	222618573.0
4540000000.0	219909544.3	211553611.1	222630169.3
4541000000.0	219920905.0	211563068.4	222641762.4
4542000000.0	219932262.5	211572523.0	222653352.2
4543000000.0	219943616.6	211581974.8	222664938.7
4544000000.0	219954967.5	211591423.9	222676522.0
4545000000.0	219966315.0	211600870.2	222688102.0
4546000000.0	219977659.3	211610313.9	222699678.7
4547000000.0	219989000.3	211619754.7	222711252.1
4548000000.0	220000338.1	211629192.9	222722822.3
4549000000.0	220011672.5	211638628.3	222734389.2
4550000000.0	220023003.7	211648061.0	222745952.8
4551000000.0	220034331.6	211657491.0	222757513.2
4552000000.0	220045656.2	211666918.2	222769070.3
4553000000.0	220056977.5	211676342.7	222780624.2
4554000000.0	220068295.6	211685764.5	222792174.8
4555000000.0	220079610.4	211695183.5	222803722.2
4556000000.0	220090921.9	211704599.9	222815266.3
4557000000.0	220102230.1	211714013.5	222826807.1
4558000000.0	220113535.1	211723424.3	222838344.7
4559000000.0	220124836.8	211732832.5	222849879.0
4560000000.0	220136135.3	211742237.9	222861410.1
4561000000.0	220147430.5	211751640.7	222872937.9
4562000000.0	220158722.4	211761040.7	222884462.5
4563000000.0	220170011.1	211770437.9	222895983.9
4564000000.0	220181296.5	211779832.5	222907502.0
4565000000.0	220192578.7	211789224.4	222919016.9
4566000000.0	220203857.6	211798613.5	222930528.5
4567000000.0	220215133.2	211807999.9	222942036.9
4568000000.0	220226405.6	211817383.6	222953542.0
4569000000.0	220237674.8	211826764.6	222965043.9
4570000000.0	220248940.7	211836142.9	222976542.6
4571000000.0	220260203.3	211845518.5	222988038.0
4572000000.0	220271462.7	211854891.4	222999530.2
4573000000.0	220282718.9	211864261.5	223011019.2
4574000000.0	220293971.8	211873629.0	223022505.0
4575000000.0	220305221.5	211882993.7	223033987.5
4576000000.0	220316467.9	211892355.8	223045466.8
4577000000.0	220327711.1	211901715.1	223056942.9
4578000000.0	220338951.1	211911071.7	223068415.7
4579000000.0	220350187.8	211920425.7	223079885.3
4580000000.0	220361421.3	211929776.9	223091351.7
4581000000.0	220372651.5	211939125.4	223102814.9
4582000000.0	220383878.6	211948471.3	223114274.9
4583000000.0	220395102.4	211957814.4	223125731.6
4584000000.0	220406322.9	211967154.8	223137185.2
4585000000.0	220417540.3	211976492.6	223148635.5
4586000000.0	220428754.4	211985827.6	223160082.6
4587000000.0	220439965.3	211995160.0	223171526.5
4588000000.0	220451172.9	212004489.7	223182967.2
4589000000.0	220462377.4	212013816.6	223194404.7
4590000000.0	220473578.6	212023140.9	223205839.0
4591000000.0	220484776.6	212032462.5	223217270.1
4592000000.0	220495971.4	212041781.4	223228698.0
4593000000.0	220507163.0	212051097.6	223240122.6
4594000000.0	220518351.3	212060411.1	223251544.1
4595000000.0	220529536.5	212069722.0	223262962.4
4596000000.0	220540718.4	212079030.1	223274377.5
4597000000.0	220551897.1	212088335.6	223285789.4
4598000000.0	220563072.7	212097638.4	223297198.1
4599000000.0	220574245.0	212106938.5	223308603.5
4600000000.0	220585414.1	212116235.9	223320005.9
4601000000.0	220596580.0	212125530.7	223331405.0
4602000000.0	220607742.7	212134822.7	223342800.9
4603000000.0	220618902.2	212144112.1	223354193.6
4604000000.0	220630058.5	212153398.8	223365583.2
4605000000.0	220641211.6	212162682.9	223376969.6
4606000000.0	220652361.5	212171964.2	223388352.7
4607000000.0	220663508.2	212181242.9	223399732.8
4608000000.0	220674651.7	212190518.9	223411109.6
4609000000.0	220685792.0	212199792.3	223422483.2
4610000000.0	220696929.2	212209062.9	223433853.7
4611000000.0	220708063.1	212218330.9	223445221.0
4612000000.0	220719193.9	212227596.2	223456585.1
4613000000.0	220730321.4	212236858.9	223467946.1
4614000000.0	220741445.8	212246118.9	223479303.8
4615000000.0	220752567.0	212255376.2	223490658.4
4616000000.0	220763685.0	212264630.9	223502009.9
4617000000.0	220774799.9	212273882.9	223513358.1
4618000000.0	220785911.5	212283132.2	223524703.2
4619000000.0	220797020.0	212292378.9	223536045.2
4620000000.0	220808125.3	212301622.9	223547384.0
4621000000.0	220819227.4	212310864.2	223558719.6
4622000000.0	220830326.4	212320102.9	223570052.0
4623000000.0	220841422.2	212329339.0	223581381.3
4624000000.0	220852514.8	212338572.3	223592707.5
4625000000.0	220863604.2	212347803.1	223604030.4
4626000000.0	220874690.5	212357031.1	223615350.3
4627000000.0	220885773.6	212366256.5	223626666.9
4628000000.0	220896853.6	212375479.3	223637980.5
4629000000.0	220907930.3	212384699.4	223649290.8
4630000000.0	220919003.9	212393916.8	223660598.1
4631000000.0	220930074.4	212403131.6	223671902.1
4632000000.0	220941141.7	212412343.8	223683203.1
4633000000.0	220952205.8	212421553.3	223694500.8
4634000000.0	220963266.8	212430760.1	223705795.5
4635000000.0	220974324.7	212439964.3	223717087.0
4636000000.0	220985379.3	212449165.9	223728375.3
4637000000.0	220996430.9	212458364.8	223739660.6
4638000000.0	221007479.2	212467561.1	223750942.6
4639000000.0	221018524.4	212476754.7	223762221.6
4640000000.0	221029566.5	212485945.7	223773497.4
4641000000.0	221040605.4	212495134.0	223784770.1
4642000000.0	221051641.2	212504319.7	223796039.6
4643000000.0	221062673.9	212513502.8	223807306.0
4644000000.0	221073703.4	212522683.2	223818569.3
4645000000.0	221084729.7	212531861.0	223829829.5
4646000000.0	221095752.9	212541036.2	223841086.5
4647000000.0	221106773.0	212550208.7	223852340.4
4648000000.0	221117790.0	212559378.6	223863591.2
4649000000.0	221128803.8	212568545.8	223874838.8
4650000000.0	221139814.4	212577710.5	223886083.4
4651000000.0	221150822.0	212586872.5	223897324.8
4652000000.0	221161826.4	212596031.8	223908563.1
4653000000.0	221172827.7	212605188.5	223919798.3
4654000000.0	221183825.8	212614342.6	223931030.3
4655000000.0	221194820.8	212623494.1	223942259.3
4656000000.0	221205812.7	212632643.0	223953485.1
4657000000.0	221216801.5	212641789.2	223964707.9
4658000000.0	221227787.2	212650932.8	223975927.5
4659000000.0	221238769.7	212660073.8	223987144.0
4660000000.0	221249749.1	212669212.1	223998357.4
4661000000.0	221260725.4	212678347.9	224009567.7
4662000000.0	221271698.6	212687481.0	224020774.9
4663000000.0	221282668.6	212696611.5	224031979.0
4664000000.0	221293635.6	212705739.3	224043179.9
4665000000.0	221304599.4	212714864.6	224054377.8
4666000000.0	221315560.1	212723987.2	224065572.6
4667000000.0	221326517.7	212733107.2	224076764.3
4668000000.0	221337472.2	212742224.7	224087952.9
4669000000.0	221348423.6	212751339.5	224099138.4
4670000000.0	221359371.9	212760451.6	224110320.8
4671000000.0	221370317.1	212769561.2	224121500.1
4672000000.0	221381259.2	212778668.2	224132676.3
4673000000.0	221392198.2	212787772.5	224143849.5
4674000000.0	221403134.0	212796874.3	224155019.5
4675000000.0	221414066.8	212805973.4	224166186.5
4676000000.0	221424996.5	212815069.9	224177350.3
4677000000.0	221435923.1	212824163.8	224188511.1
4678000000.0	221446846.6	212833255.2	224199668.8
4679000000.0	221457767.0	212842343.9	224210823.4
4680000000.0	221468684.3	212851430.0	224221975.0
4681000000.0	221479598.5	212860513.5	224233123.4
4682000000.0	221490509.6	212869594.4	224244268.8
4683000000.0	221501417.6	212878672.7	224255411.1
4684000000.0	221512322.6	212887748.4	224266550.4
4685000000.0	221523224.5	212896821.5	224277686.5
4686000000.0	221534090.2	212905892.0	224288819.6
4687000000.0	221544883.6	212914959.9	224299949.7
4688000000.0	221555674.0	212924025.2	224311076.6
4689000000.0	221566461.3	212933088.0	224322200.5
4690000000.0	221577245.5	212942148.1	224333321.3
4691000000.0	221588026.7	212951205.6	224344439.1
4692000000.0	221598804.8	212960260.6	224355553.8
4693000000.0	221609579.8	212969312.9	224366665.4
4694000000.0	221620351.9	212978362.7	224377773.9
4695000000.0	221631120.8	212987402.6	224388879.5
4696000000.0	221641886.7	212996415.2	224399981.9
4697000000.0	221652649.6	213005425.3	224411081.3
4698000000.0	221663409.4	213014432.9	224422177.6
4699000000.0	221674166.1	213023437.9	224433270.9
4700000000.0	221684919.9	213032440.3	224444361.1
4701000000.0	221695670.5	213041440.1	224455448.3
4702000000.0	221706418.2	213050437.4	224466532.4
4703000000.0	221717162.7	213059432.2	224477613.5
4704000000.0	221727904.3	213068424.4	224488691.5
4705000000.0	221738642.8	213077414.0	224499766.5
4706000000.0	221749378.3	213086401.1	224510838.5
4707000000.0	221760110.7	213095385.6	224521907.4
4708000000.0	221770840.1	213104367.5	224532973.2
4709000000.0	221781566.5	213113346.9	224544036.0
4710000000.0	221792289.8	213122323.8	224555095.8
4711000000.0	221803010.1	213131298.1	224566152.5
4712000000.0	221813727.4	213140269.8	224577206.2
4713000000.0	221824441.6	213149239.0	224588256.9
4714000000.0	221835152.8	213158205.7	224599304.5
4715000000.0	221845861.0	213167169.8	224610349.1
4716000000.0	221856566.2	213176131.4	224621390.7
4717000000.0	221867268.4	213185090.4	224632429.2
4718000000.0	221877967.5	213194046.9	224643464.7
4719000000.0	221888663.6	213203000.8	224654497.2
4720000000.0	221899356.7	213211952.2	224665526.6
4721000000.0	221910046.8	213220901.0	224676553.0
4722000000.0	221920733.8	213229847.3	224687576.4
4723000000.0	221931417.9	213238791.1	224698596.8
4724000000.0	221942098.9	213247732.3	224709614.2
4725000000.0	221952776.9	213256671.0	224720628.5
4726000000.0	221963451.9	213265607.1	224731639.8
4727000000.0	221974123.9	213274540.7	224742648.1
4728000000.0	221984792.9	213283471.8	224753653.4
4729000000.0	221995458.9	213292400.4	224764655.7
4730000000.0	222006121.9	213301326.4	224775654.9
4731000000.0	222016781.8	213310249.8	224786651.2
4732000000.0	222027438.8	213319170.8	224797644.4
4733000000.0	222038092.8	213328089.2	224808634.7
4734000000.0	222048743.8	213337005.1	224819621.9
4735000000.0	222059391.7	213345918.4	224830606.1
4736000000.0	222070036.7	213354829.3	224841587.3
4737000000.0	222080678.7	213363737.6	224852565.5
4738000000.0	222091317.7	213372643.4	224863540.7
4739000000.0	222101953.7	213381546.6	224874512.9
4740000000.0	222112586.7	213390447.3	224885482.1
4741000000.0	222123216.7	213399345.5	224896448.3
4742000000.0	222133843.7	213408241.2	224907411.5
4743000000.0	222144467.7	213417134.4	224918371.7
4744000000.0	222155088.8	213426025.0	224929328.9
4745000000.0	222165706.8	213434913.1	224940283.1
4746000000.0	222176321.9	213443798.7	224951234.4
4747000000.0	222186934.0	213452681.8	224962182.6
4748000000.0	222197543.1	213461562.4	224973127.9
4749000000.0	222208149.3	213470440.4	224984070.1
4750000000.0	222218752.4	213479316.0	224995009.4
4751000000.0	222229352.6	213488189.0	225005945.7
4752000000.0	222239949.8	213497059.5	225016879.0
4753000000.0	222250544.0	213505927.5	225027809.3
4754000000.0	222261135.3	213514793.0	225038736.6
4755000000.0	222271723.6	213523656.0	225049661.0
4756000000.0	222282308.9	213532516.5	225060582.4
4757000000.0	222292891.2	213541374.4	225071500.8
4758000000.0	222303470.6	213550229.9	225082416.2
4759000000.0	222314047.0	213559082.8	225093328.6
4760000000.0	222324620.4	213567933.3	225104238.1
4761000000.0	222335190.9	213576781.2	225115144.6
4762000000.0	222345758.4	213585626.7	225126048.2
4763000000.0	222356323.0	213594469.6	225136948.7
4764000000.0	222366884.6	213603310.0	225147846.3
4765000000.0	222377443.2	213612147.9	225158740.9
4766000000.0	222387998.9	213620983.4	225169632.6
4767000000.0	222398551.6	213629816.3	225180521.3
4768000000.0	222409101.4	213638646.7	225191407.0
4769000000.0	222419648.2	213647474.7	225202289.8
4770000000.0	222430192.0	213656300.1	225213169.6
4771000000.0	222440733.0	213665123.1	225224046.4
4772000000.0	222451270.9	213673943.5	225234920.3
4773000000.0	222461805.9	213682761.5	225245791.2
4774000000.0	222472338.0	213691576.9	225256659.2
4775000000.0	222482867.1	213700389.9	225267524.2
4776000000.0	222493393.3	213709200.4	225278386.3
4777000000.0	222503916.5	213718008.4	225289245.4
4778000000.0	222514436.8	213726813.9	225300101.6
4779000000.0	222524954.1	213735616.9	225310954.8
4780000000.0	222535468.6	213744417.4	225321805.1
4781000000.0	222545980.0	213753215.5	225332652.4
4782000000.0	222556488.6	213762011.1	225343496.8
4783000000.0	222566994.2	213770804.1	225354338.2
4784000000.0	222577496.8	213779594.7	225365176.7
4785000000.0	222587996.6	213788382.8	225376012.2
4786000000.0	222598493.4	213797168.5	225386844.8
4787000000.0	222608987.2	213805951.6	225397674.5
4788000000.0	222619478.2	213814732.3	225408501.2
4789000000.0	222629966.2	213823510.5	225419325.0
4790000000.0	222640451.3	213832286.2	225430145.9
4791000000.0	222650933.4	213841059.4	225440963.8
4792000000.0	222661412.7	213849830.2	225451778.8
4793000000.0	222671889.0	213858598.5	225462590.8
4794000000.0	222682362.4	213867364.3	225473399.9
4795000000.0	222692832.8	213876127.6	225484206.1
4796000000.0	222703300.4	213884888.5	225495009.4
4797000000.0	222713765.0	213893646.9	225505809.8
4798000000.0	222724226.7	213902402.8	225516607.2
4799000000.0	222734685.5	213911156.3	225527401.7
4800000000.0	222745141.4	213919907.2	225538193.2
4801000000.0	222755594.4	213928655.8	225548981.9
4802000000.0	222766044.5	213937401.8	225559767.6
4803000000.0	222776491.6	213946145.4	225570550.4
4804000000.0	222786935.9	213954886.5	225581330.3
4805000000.0	222797377.2	213963625.2	225592107.3
4806000000.0	222807815.7	213972361.4	225602881.3
4807000000.0	222818251.2	213981095.1	225613652.5
4808000000.0	222828683.8	213989826.4	225624420.7
4809000000.0	222839113.6	213998555.2	225635186.0
4810000000.0	222849540.4	214007281.6	225645948.4
4811000000.0	222859964.3	214016005.5	225656762.3
4812000000.0	222870385.3	214024726.9	225667929.3
4813000000.0	222880803.5	214033445.9	225679093.4
4814000000.0	222891218.7	214042162.4	225690254.6
4815000000.0	222901631.0	214050876.5	225701412.9
4816000000.0	222912040.5	214059588.1	225712568.3
4817000000.0	222922447.0	214068297.2	225723720.8
4818000000.0	222932850.7	214077004.0	225734870.4
4819000000.0	222943251.5	214085708.2	225746017.2
4820000000.0	222953649.4	214094410.0	225757128.8
4821000000.0	222964044.4	214103109.4	225768158.9
4822000000.0	222974436.5	214111806.3	225779186.1
4823000000.0	222984825.7	214120500.8	225790210.4
4824000000.0	222995212.1	214129192.8	225801231.9
4825000000.0	223005595.5	214137882.4	225812250.5
4826000000.0	223015976.1	214146569.5	225823266.2
4827000000.0	223026353.8	214155254.2	225834279.0
4828000000.0	223036728.6	214163936.4	225845289.0
4829000000.0	223047100.6	214172616.2	225856296.0
4830000000.0	223057469.7	214181293.6	225867300.2
4831000000.0	223067835.9	214189968.5	225878301.6
4832000000.0	223078199.2	214198641.0	225889300.0
4833000000.0	223088559.6	214207311.0	225900295.6
4834000000.0	223098917.2	214215978.6	225911288.3
4835000000.0	223109271.9	214224643.8	225922278.2
4836000000.0	223119623.8	214233306.5	225933265.2
4837000000.0	223129972.8	214241966.8	225944249.3
4838000000.0	223140318.9	214250624.7	225955230.5
4839000000.0	223150662.1	214259280.1	225966208.9
4840000000.0	223161002.5	214267933.1	225977184.5
4841000000.0	223171340.0	214276583.7	225988157.1
4842000000.0	223181674.7	214285231.8	225999126.9
4843000000.0	223192006.5	214293877.5	226010093.9
4844000000.0	223202335.4	214302520.8	226021058.0
4845000000.0	223212661.5	214311161.6	226032019.2
4846000000.0	223222984.8	214319800.1	226042977.6
4847000000.0	223233305.1	214328436.1	226053933.2
4848000000.0	223243622.7	214337069.6	226064885.8
4849000000.0	223253937.3	214345700.8	226075835.7
4850000000.0	223264249.2	214354329.5	226086782.7
4851000000.0	223274558.1	214362955.8	226097726.8
4852000000.0	223284864.3	214371579.7	226108668.1
4853000000.0	223295167.5	214380201.2	226119606.5
4854000000.0	223305468.0	214388820.2	226130542.1
4855000000.0	223315765.6	214397436.8	226141474.9
4856000000.0	223326060.3	214406051.0	226152404.8
4857000000.0	223336352.2	214414662.8	226163331.9
4858000000.0	223346641.3	214423272.2	226174256.1
4859000000.0	223356927.5	214431879.2	226185177.5
4860000000.0	223367210.9	214440483.7	226196096.1
4861000000.0	223377491.4	214449085.9	226207011.8
4862000000.0	223387769.1	214457685.6	226217924.7
4863000000.0	223398044.0	214466282.9	226228834.7
4864000000.0	223408316.1	214474877.8	226239741.9
4865000000.0	223418585.3	214483470.3	226250646.3
4866000000.0	223428851.7	214492060.4	226261547.9
4867000000.0	223439115.2	214500648.0	226272446.6
4868000000.0	223449375.9	214509233.3	226283342.5
4869000000.0	223459633.8	214517816.2	226294235.6
4870000000.0	223469888.9	214526396.6	226305125.8
4871000000.0	223480141.1	214534974.7	226316013.3
4872000000.0	223490390.6	214543550.3	226326897.9
4873000000.0	223500637.1	214552123.6	226337779.7
4874000000.0	223510880.9	214560694.4	226348658.6
4875000000.0	223521121.9	214569262.9	226359534.8
4876000000.0	223531360.0	214577828.9	226370408.1
4877000000.0	223541595.3	214586392.5	226381278.6
4878000000.0	223551827.8	214594953.8	226392146.3
4879000000.0	223562057.5	214603512.6	226403011.2
4880000000.0	223572284.4	214612069.1	226413873.2
4881000000.0	223582508.5	214620623.2	226424732.5
4882000000.0	223592729.7	214629174.8	226435588.9
4883000000.0	223602948.2	214637724.1	226446442.5
4884000000.0	223613163.8	214646271.0	226457293.4
4885000000.0	223623376.6	214654815.5	226468141.4
4886000000.0	223633586.6	214663357.6	226478986.6
4887000000.0	223643793.9	214671897.3	226489829.0
4888000000.0	223653998.3	214680434.6	226500668.6
4889000000.0	223664199.9	214688969.5	226511505.4
4890000000.0	223674398.7	214697502.1	226522339.4
4891000000.0	223684594.7	214706032.2	226533170.5
4892000000.0	223694787.9	214714560.0	226543998.9
4893000000.0	223704978.3	214723085.4	226554824.5
4894000000.0	223715165.9	214731608.4	226565647.3
4895000000.0	223725350.7	214740129.0	226576467.3
4896000000.0	223735532.7	214748647.3	226587284.5
4897000000.0	223745712.0	214757163.1	226598098.9
4898000000.0	223755888.4	214765676.6	226608910.6
4899000000.0	223766062.0	214774187.7	226619719.4
4900000000.0	223776232.9	214782696.4	226630525.4
4901000000.0	223786401.0	214791202.8	226641328.7
4902000000.0	223796566.2	214799706.7	226652129.1
4903000000.0	223806728.7	214808208.3	226662926.8
4904000000.0	223816888.4	214816707.5	226673721.7
4905000000.0	223827045.4	214825204.4	226684513.8
4906000000.0	223837199.5	214833698.9	226695303.1
4907000000.0	223847350.9	214842191.0	226706089.7
4908000000.0	223857499.4	214850680.7	226716873.4
4909000000.0	223867645.2	214859168.0	226727654.4
4910000000.0	223877788.3	214867653.0	226738432.6
4911000000.0	223887928.5	214876135.6	226749208.1
4912000000.0	223898066.0	214884615.9	226759980.7
4913000000.0	223908200.7	214893093.8	226770750.6
4914000000.0	223918332.6	214901569.3	226781517.7
4915000000.0	223928461.8	214910042.5	226792282.0
4916000000.0	223938588.1	214918513.2	226803043.6
4917000000.0	223948711.8	214926981.7	226813802.4
4918000000.0	223958832.6	214935447.7	226824558.4
4919000000.0	223968950.7	214943911.4	226835311.6
4920000000.0	223979066.0	214952372.8	226846062.1
4921000000.0	223989178.6	214960831.8	226856809.8
4922000000.0	223999288.3	214969288.4	226867554.8
4923000000.0	224009395.4	214977742.6	226878297.0
4924000000.0	224019499.6	214986194.6	226889036.4
4925000000.0	224029601.1	214994644.1	226899773.1
4926000000.0	224039699.9	215003091.3	226910507.0
4927000000.0	224049795.9	215011536.1	226921238.1
4928000000.0	224059889.1	215019978.6	226931966.5
4929000000.0	224069979.6	215028418.8	226942692.2
4930000000.0	224080067.3	215036856.6	226953415.0
4931000000.0	224090152.3	215045292.0	226964135.2
4932000000.0	224100234.5	215053725.1	226974852.5
4933000000.0	224110313.9	215062155.8	226985567.2
4934000000.0	224120390.7	215070584.2	226996279.0
4935000000.0	224130464.6	215079010.2	227006988.2
4936000000.0	224140535.8	215087433.9	227017694.5
4937000000.0	224150604.3	215095855.3	227028398.2
4938000000.0	224160670.1	215104274.3	227039099.0
4939000000.0	224170733.1	215112690.9	227049797.2
4940000000.0	224180793.3	215121105.3	227060492.6
4941000000.0	224190850.8	215129517.2	227071185.2
4942000000.0	224200905.6	215137926.9	227081875.1
4943000000.0	224210957.6	215146334.1	227092562.3
4944000000.0	224221006.9	215154739.1	227103246.7
4945000000.0	224231053.4	215163141.7	227113928.4
4946000000.0	224241097.3	215171542.0	227124607.4
4947000000.0	224251138.4	215179939.9	227135283.6
4948000000.0	224261176.7	215188335.5	227145957.1
4949000000.0	224271212.3	215196728.8	227156627.8
4950000000.0	224281245.2	215205119.7	227167295.8
4951000000.0	224291275.4	215213508.3	227177961.1
4952000000.0	224301302.8	215221894.6	227188623.7
4953000000.0	224311327.5	215230278.5	227199283.5
4954000000.0	224321349.5	215238660.1	227209940.6
4955000000.0	224331368.8	215247039.4	227220595.0
4956000000.0	224341385.3	215255416.4	227231246.6
4957000000.0	224351399.1	215263791.0	227241895.5
4958000000.0	224361410.2	215272163.3	227252541.7
4959000000.0	224371418.6	215280533.2	227263185.2
4960000000.0	224381424.2	215288900.9	227273825.9
4961000000.0	224391427.2	215297266.2	227284464.0
4962000000.0	224401427.4	215305629.2	227295099.3
4963000000.0	224411424.9	215313989.8	227305731.9
4964000000.0	224421419.7	215322348.2	227316361.8
4965000000.0	224431411.8	215330704.2	227326988.9
4966000000.0	224441401.1	215339057.9	227337613.4
4967000000.0	224451387.8	215347409.3	227348235.1
4968000000.0	224461371.7	215355758.3	227358854.2
4969000000.0	224471353.0	215364105.1	227369470.5
4970000000.0	224481331.5	215372449.5	227380084.1
4971000000.0	224491307.3	215380791.6	227390695.0
4972000000.0	224501280.4	215389131.4	227401303.2
4973000000.0	224511250.8	215397468.9	227411908.7
4974000000.0	224521218.5	215405804.1	227422511.4
4975000000.0	224531183.6	215414137.0	227433111.5
4976000000.0	224541145.9	215422467.5	227443708.9
4977000000.0	224551105.5	215430795.7	227454303.5
4978000000.0	224561062.4	215439121.7	227464895.5
4979000000.0	224571016.6	215447445.3	227475484.8
4980000000.0	224580968.1	215455766.6	227486071.3
4981000000.0	224590917.0	215464085.6	227496655.2
4982000000.0	224600863.1	215472402.3	227507236.4
4983000000.0	224610806.5	215480716.7	227517814.9
4984000000.0	224620747.3	215489028.8	227528390.7
4985000000.0	224630685.3	215497338.5	227538980.2
4986000000.0	224640620.7	215505646.0	227549589.2
4987000000.0	224650553.4	215513951.2	227560195.5
4988000000.0	224660483.4	215522254.1	227570799.0
4989000000.0	224670410.7	215530554.6	227581400.0
4990000000.0	224680335.3	215538852.9	227591998.2
4991000000.0	224690257.3	215547148.9	227602593.7
4992000000.0	224700176.5	215555442.6	227613186.6
4993000000.0	224710093.1	215563733.9	227623776.7
4994000000.0	224720007.0	215572023.0	227634364.2
4995000000.0	224729918.2	215580309.8	227644949.0
4996000000.0	224739826.8	215588594.3	227655531.2
4997000000.0	224749732.7	215596876.5	227666110.6
4998000000.0	224759635.9	215605156.4	227676687.4
4999000000.0	224769536.4	215613434.0	227687261.5
5000000000.0	224779434.2	215621709.3	227697832.9
5001000000.0	224789329.4	215629982.4	227708401.6
5002000000.0	224799221.9	215638253.1	227718967.7
5003000000.0	224809111.7	215646521.6	227729531.1
5004000000.0	224818998.9	215654787.7	227740091.8
5005000000.0	224828883.4	215663051.6	227750649.9
5006000000.0	224838765.2	215671313.2	227761205.3
5007000000.0	224848644.4	215679572.5	227771758.0
5008000000.0	224858520.9	215687829.6	227782308.0
5009000000.0	224868394.8	215696084.3	227792855.4
5010000000.0	224878265.9	215704336.8	227803400.1
5011000000.0	224888134.5	215712586.9	227813942.2
5012000000.0	224898000.3	215720834.8	227824481.6
5013000000.0	224907863.5	215729080.5	227835018.3
5014000000.0	224917724.1	215737323.8	227845552.4
5015000000.0	224927582.0	215745564.9	227856083.8
5016000000.0	224937437.2	215753803.6	227866612.6
5017000000.0	224947289.8	215762040.1	227877138.7
5018000000.0	224957139.7	215770274.4	227887662.1
5019000000.0	224966987.0	215778506.3	227898182.9
5020000000.0	224976831.6	215786736.0	227908701.0
5021000000.0	224986673.6	215794963.4	227919216.5
5022000000.0	224996512.9	215803188.6	227929729.4
5023000000.0	225006349.6	215811411.4	227940239.5
5024000000.0	225016183.7	215819632.0	227950747.1
