TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
582000000.0	118449962.4	118129338.4	118889204.4
583000000.0	118565372.8	118244606.3	119004966.0
584000000.0	118680647.5	118359739.2	119120591.3
585000000.0	118795764.5	118474737.3	119236080.4
586000000.0	118910569.6	118589600.8	119351433.8
587000000.0	119025238.9	118704330.2	119466651.7
588000000.0	119139772.8	118818925.6	119581734.4
589000000.0	119254171.6	118933387.3	119696682.2
590000000.0	119368435.5	119047715.7	119811495.3
591000000.0	119482564.9	119161911.1	119926174.1
592000000.0	119596560.0	119275973.6	120040718.9
593000000.0	119710421.1	119389903.6	120155129.9
594000000.0	119824148.4	119503701.5	120269407.4
595000000.0	119937742.4	119617367.3	120383551.8
596000000.0	120051203.2	119730901.5	120497563.2
597000000.0	120164706.7	119844304.4	120611441.9
598000000.0	120278089.3	119957576.1	120725188.4
599000000.0	120391340.4	120070717.0	120838802.7
600000000.0	120504460.0	120183727.3	120952285.2
601000000.0	120617448.6	120296607.4	121065636.3
602000000.0	120730306.5	120409357.4	121178856.0
603000000.0	120843033.8	120521977.8	121291927.1
604000000.0	120955630.8	120634468.6	121404854.6
605000000.0	121068097.9	120746830.3	121517651.7
606000000.0	121180435.3	120859063.1	121630318.7
607000000.0	121292643.3	120971167.2	121742855.9
608000000.0	121404722.2	121083143.0	121855263.6
609000000.0	121516672.1	121194990.6	121967541.9
610000000.0	121628493.4	121306710.5	122079691.3
611000000.0	121740186.4	121418206.3	122191712.0
612000000.0	121851751.3	121529450.7	122303604.2
613000000.0	121963188.4	121640566.5	122415368.1
614000000.0	122074497.9	121751554.2	122527004.2
615000000.0	122185680.1	121862413.8	122638512.6
616000000.0	122296735.4	121973145.7	122749893.5
617000000.0	122407663.8	122083750.1	122861147.4
618000000.0	122518465.7	122194227.4	122972274.3
619000000.0	122629141.4	122304577.7	123083274.6
620000000.0	122739691.2	122414801.3	123194148.6
621000000.0	122850115.1	122524898.5	123304896.4
622000000.0	122960413.7	122634869.5	123415518.5
623000000.0	123070587.0	122744714.7	123526014.9
624000000.0	123180635.3	122854434.2	123636386.0
625000000.0	123290559.0	122964028.2	123746632.0
626000000.0	123400358.2	123073497.2	123856753.2
627000000.0	123510033.2	123182841.3	123966749.8
628000000.0	123619584.2	123292060.7	124076622.1
629000000.0	123729011.6	123401155.8	124186370.4
630000000.0	123838315.6	123510126.8	124295994.9
631000000.0	123947496.3	123618973.8	124405495.8
632000000.0	124056554.1	123727697.3	124514873.3
633000000.0	124165489.3	123836297.4	124624127.9
634000000.0	124274431.4	123944774.4	124733259.6
635000000.0	124383300.6	124053128.5	124842268.7
636000000.0	124492048.4	124161359.9	124951155.6
637000000.0	124600675.1	124269469.0	125059920.3
638000000.0	124709181.0	124377455.9	125168563.3
639000000.0	124817566.2	124485321.0	125277084.6
640000000.0	124925831.0	124593064.4	125385484.6
641000000.0	125033975.7	124700686.4	125493852.1
642000000.0	125142000.5	124808187.2	125602192.7
643000000.0	125249905.7	124915567.1	125710413.3
644000000.0	125357691.4	125022826.4	125818514.1
645000000.0	125465357.9	125129965.2	125926495.5
646000000.0	125572905.5	125236983.7	126034357.5
647000000.0	125680334.4	125343882.4	126142100.6
648000000.0	125787644.9	125450661.3	126249724.8
649000000.0	125894837.0	125557320.7	126357230.5
650000000.0	126001911.2	125663860.9	126464617.9
651000000.0	126108867.6	125770282.0	126571887.2
652000000.0	126215706.5	125876584.4	126679038.6
653000000.0	126322428.1	125982768.2	126786072.4
654000000.0	126429032.6	126088833.7	126892988.8
655000000.0	126535520.2	126194781.1	126999788.1
656000000.0	126641891.3	126300610.7	127106470.4
657000000.0	126748146.0	126406322.7	127213036.0
658000000.0	126854284.5	126511917.2	127319485.2
659000000.0	126960307.0	126617394.6	127425818.1
660000000.0	127066207.5	126722755.1	127532035.0
661000000.0	127171862.0	126827998.9	127638136.2
662000000.0	127277400.8	126933126.2	127744121.7
663000000.0	127382824.2	127038137.3	127849991.9
664000000.0	127488132.3	127143032.3	127955747.1
665000000.0	127593325.5	127247811.5	128061387.3
666000000.0	127698403.9	127352475.2	128166912.9
667000000.0	127803367.8	127457023.5	128272324.0
668000000.0	127908217.3	127561456.7	128377620.9
669000000.0	128012952.8	127665775.0	128482803.9
670000000.0	128117574.4	127769978.6	128587873.0
671000000.0	128222669.9	127874067.8	128692828.6
672000000.0	128327807.0	127978042.7	128797670.9
673000000.0	128432834.2	128081903.6	128902400.0
674000000.0	128537751.8	128185650.7	129007016.3
675000000.0	128642560.0	128289284.2	129111519.9
676000000.0	128747258.9	128392804.4	129215911.0
677000000.0	128851848.9	128496211.4	129320189.8
678000000.0	128956330.1	128599505.5	129424356.7
679000000.0	129060702.8	128702686.9	129528411.7
680000000.0	129164809.3	128805755.7	129632355.1
681000000.0	129268367.8	128908712.3	129736187.1
682000000.0	129371815.5	129011556.9	129839907.9
683000000.0	129475152.7	129114289.5	129943517.8
684000000.0	129578379.5	129216910.5	130047016.9
685000000.0	129681496.1	129319420.1	130150405.4
686000000.0	129784502.8	129421818.5	130253683.7
687000000.0	129887399.8	129524105.8	130356851.8
688000000.0	129990187.3	129626282.4	130459909.9
689000000.0	130092865.5	129728348.4	130562858.4
690000000.0	130195434.5	129830303.9	130665697.4
691000000.0	130297894.7	129932149.3	130768427.1
692000000.0	130400246.1	130033884.8	130871047.7
693000000.0	130502489.1	130135510.5	130973559.4
694000000.0	130604623.8	130237026.6	131075962.4
695000000.0	130706650.4	130338433.4	131178256.9
696000000.0	130808569.1	130439731.0	131280443.2
697000000.0	130910380.2	130540919.7	131382521.4
698000000.0	131012083.8	130641999.6	131484491.8
699000000.0	131113680.1	130742971.1	131586354.5
700000000.0	131215169.3	130843834.2	131688109.7
701000000.0	131316551.7	130944589.1	131789757.6
702000000.0	131417827.4	131045236.2	131891298.5
703000000.0	131518996.6	131145775.5	131992732.6
704000000.0	131620059.5	131246207.3	132094060.0
705000000.0	131721016.4	131346531.8	132195280.9
706000000.0	131821867.4	131446749.1	132296395.5
707000000.0	131922612.7	131546859.5	132397404.1
708000000.0	132023252.5	131646863.2	132498306.8
709000000.0	132123787.0	131746760.3	132599103.8
710000000.0	132224216.4	131846551.2	132699795.4
711000000.0	132324540.9	131946235.8	132800381.6
712000000.0	132424760.6	132045814.5	132900862.8
713000000.0	132524875.9	132145287.5	133001239.0
714000000.0	132624886.8	132244654.9	133101510.6
715000000.0	132724793.7	132343917.0	133201677.6
716000000.0	132824596.5	132443073.9	133301740.3
717000000.0	132924295.6	132542125.8	133401698.9
718000000.0	133023891.2	132641072.9	133501553.5
719000000.0	133123383.3	132739915.4	133601304.4
720000000.0	133222772.3	132838653.6	133700951.8
721000000.0	133321986.0	132937287.5	133800495.7
722000000.0	133420980.9	133035817.4	133899936.5
723000000.0	133519872.7	133134243.5	133999274.3
724000000.0	133618661.6	133232565.9	134098509.2
725000000.0	133717347.7	133330781.5	134197641.6
726000000.0	133815931.2	133428868.8	134296671.5
727000000.0	133914412.4	133526853.0	134395599.2
728000000.0	134012791.4	133624734.2	134494424.8
729000000.0	134111068.4	133722512.5	134593148.5
730000000.0	134209243.6	133820188.2	134691770.5
731000000.0	134307317.2	133917761.5	134790291.0
732000000.0	134405289.3	134015232.5	134888710.2
733000000.0	134503160.1	134112601.4	134987028.3
734000000.0	134600929.8	134209868.5	135085245.4
735000000.0	134698598.7	134307033.8	135183361.7
736000000.0	134796166.8	134404097.6	135281377.4
737000000.0	134893634.4	134501060.1	135379292.6
738000000.0	134991001.6	134597921.3	135477107.7
739000000.0	135088268.6	134694681.7	135574822.6
740000000.0	135185435.6	134791341.2	135672437.7
741000000.0	135282502.8	134887900.1	135769953.1
742000000.0	135379470.4	134984358.5	135867369.0
743000000.0	135476338.4	135080716.7	135964685.5
744000000.0	135573107.2	135176974.8	136061902.8
745000000.0	135669776.9	135273133.0	136159021.2
746000000.0	135766347.6	135369191.5	136256040.7
747000000.0	135862819.5	135465150.4	136352961.6
748000000.0	135959192.9	135561009.9	136449784.0
749000000.0	136055467.8	135656770.3	136546508.2
750000000.0	136151644.5	135752431.6	136643134.2
751000000.0	136247723.2	135847994.1	136739662.2
752000000.0	136343703.9	135943457.9	136836092.5
753000000.0	136439586.9	136038823.2	136932425.2
754000000.0	136535372.4	136134090.1	137028660.4
755000000.0	136631060.4	136229259.0	137124798.4
756000000.0	136726651.3	136324329.8	137220839.4
757000000.0	136822145.1	136419302.8	137316783.3
758000000.0	136917773.1	136514178.2	137412630.6
759000000.0	137013354.6	136608956.1	137508381.3
760000000.0	137108840.4	136703636.8	137604035.5
761000000.0	137204230.8	136798220.3	137699593.6
762000000.0	137299525.8	136892706.8	137795055.5
763000000.0	137394725.7	136987096.6	137890421.6
764000000.0	137489830.5	137081389.7	137985691.9
765000000.0	137584840.6	137175586.4	138080866.7
766000000.0	137679756.0	137269686.8	138175946.0
767000000.0	137774576.9	137363691.2	138270930.1
768000000.0	137869303.5	137457599.5	138365819.2
769000000.0	137963935.9	137551412.1	138460613.3
770000000.0	138058474.3	137645129.1	138555312.7
771000000.0	138152918.9	137738750.6	138649917.5
772000000.0	138247269.8	137832276.8	138744427.9
773000000.0	138341527.2	137925707.9	138838844.1
774000000.0	138435691.3	138019044.1	138933166.2
775000000.0	138529762.2	138112285.5	139027394.3
776000000.0	138623740.0	138205432.2	139121528.7
777000000.0	138717625.0	138298484.5	139215569.5
778000000.0	138811417.3	138391442.5	139309516.8
779000000.0	138905117.1	138484306.3	139403370.9
780000000.0	138998724.5	138577076.2	139497131.8
781000000.0	139092239.6	138669752.2	139590799.8
782000000.0	139185662.7	138762334.6	139684375.0
783000000.0	139278993.9	138854823.5	139777857.5
784000000.0	139372233.4	138947219.1	139871247.6
785000000.0	139465381.2	139039521.5	139964545.3
786000000.0	139558437.7	139131730.9	140057750.9
787000000.0	139651402.8	139223847.4	140150864.4
788000000.0	139744276.9	139315871.2	140243886.1
789000000.0	139837059.9	139407802.5	140336816.1
790000000.0	139929752.2	139499641.4	140429654.6
791000000.0	140022353.8	139591388.1	140522401.6
792000000.0	140114865.0	139683042.7	140615057.5
793000000.0	140207285.8	139774605.3	140707622.2
794000000.0	140299616.4	139866076.3	140800096.1
795000000.0	140391856.9	139957455.6	140892479.1
796000000.0	140484007.6	140048743.5	140984771.6
797000000.0	140576068.6	140139940.0	141076973.6
798000000.0	140668040.0	140231045.5	141169085.3
799000000.0	140759921.9	140322059.9	141261106.8
800000000.0	140851714.6	140412983.5	141353038.3
801000000.0	140943418.2	140503816.5	141444879.9
802000000.0	141035032.8	140594558.9	141536631.9
803000000.0	141126558.5	140685210.9	141628294.3
804000000.0	141217995.6	140775772.7	141719867.3
805000000.0	141309344.2	140866244.5	141811351.0
806000000.0	141400604.4	140956626.3	141902745.7
807000000.0	141491776.4	141046918.3	141994051.4
808000000.0	141582860.3	141137120.8	142085268.3
809000000.0	141673856.3	141227233.7	142176406.8
810000000.0	141764764.5	141317257.3	142267466.2
811000000.0	141855585.0	141407191.8	142358437.3
812000000.0	141946318.1	141497037.2	142449320.2
813000000.0	142036963.8	141586793.8	142540115.1
814000000.0	142127522.4	141676737.7	142630822.2
815000000.0	142217993.9	141766648.3	142721441.5
816000000.0	142308378.4	141856471.3	142811973.2
817000000.0	142398676.3	141946206.8	142902417.5
818000000.0	142488887.5	142035854.8	142992929.3
819000000.0	142579012.2	142125415.5	143083493.4
820000000.0	142669050.6	142214889.1	143173971.4
821000000.0	142759002.8	142304275.8	143264363.2
822000000.0	142848869.0	142393575.6	143354669.2
823000000.0	142938649.3	142482788.7	143444889.4
824000000.0	143028343.8	142571915.2	143535024.0
825000000.0	143117952.7	142660955.4	143625073.1
826000000.0	143207476.2	142749909.2	143715036.8
827000000.0	143296914.3	142838777.0	143804915.4
828000000.0	143386267.2	142927558.7	143894708.9
829000000.0	143475535.1	143016254.6	143984417.5
830000000.0	143564718.0	143104864.8	144074041.3
831000000.0	143653816.2	143193389.4	144163580.5
832000000.0	143742829.7	143281828.6	144253035.1
833000000.0	143831785.3	143370182.5	144342238.4
834000000.0	143921196.1	143458451.3	144431294.2
835000000.0	144010524.2	143546635.0	144520199.8
836000000.0	144099655.8	143634733.9	144609020.6
837000000.0	144188444.8	143722748.0	144697756.7
838000000.0	144277150.4	143810677.6	144786408.2
839000000.0	144365772.8	143898522.6	144875206.2
840000000.0	144454312.2	143986283.4	144964644.9
841000000.0	144542768.6	144073960.0	145054051.9
842000000.0	144631142.3	144161552.5	145143062.8
843000000.0	144719433.2	144249061.0	145231608.8
844000000.0	144807641.7	144336485.8	145320072.1
845000000.0	144895767.7	144423827.0	145408452.6
846000000.0	144983811.5	144511084.7	145496750.6
847000000.0	145071773.2	144598258.9	145584966.1
848000000.0	145159652.8	144685349.9	145673099.4
849000000.0	145247450.6	144772357.9	145761150.5
850000000.0	145335166.7	144859282.8	145849119.6
851000000.0	145422801.2	144946124.9	145937006.8
852000000.0	145510354.2	145032884.3	146024812.3
853000000.0	145597825.9	145119561.0	146112536.1
854000000.0	145685216.4	145206155.4	146200178.4
855000000.0	145772525.8	145292667.4	146287739.4
856000000.0	145859754.3	145379097.3	146375219.1
857000000.0	145946902.0	145465445.1	146462617.8
858000000.0	146033969.0	145551710.9	146549935.5
859000000.0	146120955.5	145637895.0	146637172.3
860000000.0	146207861.5	145723997.4	146724328.4
861000000.0	146294687.2	145810018.3	146811404.0
862000000.0	146381432.8	145895957.8	146898399.0
863000000.0	146468098.4	145981816.0	146985313.8
864000000.0	146554684.0	146067593.1	147072148.4
865000000.0	146641189.9	146153289.1	147158902.9
866000000.0	146727616.1	146238904.3	147245577.4
867000000.0	146813962.8	146324438.7	147332172.2
868000000.0	146900230.1	146409892.4	147418687.2
869000000.0	146986418.1	146495265.7	147505122.7
870000000.0	147072527.0	146580558.5	147591478.7
871000000.0	147158556.8	146665771.2	147677755.5
872000000.0	147244507.8	146750903.7	147763953.0
873000000.0	147330380.0	146835956.2	147850071.5
874000000.0	147416173.5	146920928.8	147936111.1
875000000.0	147501432.3	147005821.6	148022071.9
876000000.0	147586329.3	147090634.9	148107953.9
877000000.0	147671146.5	147175368.6	148193757.4
878000000.0	147755884.0	147260023.0	148279482.5
879000000.0	147840542.0	147344598.1	148365129.3
880000000.0	147925120.4	147429094.1	148450697.8
881000000.0	148009619.5	147513511.1	148536188.3
882000000.0	148094039.4	147597849.2	148621600.9
883000000.0	148178380.1	147682108.6	148706935.6
884000000.0	148262641.9	147766289.3	148792192.7
885000000.0	148346824.9	147850391.5	148877372.1
886000000.0	148430929.1	147934415.3	148962474.1
887000000.0	148514954.7	148018360.8	149047498.8
888000000.0	148598901.9	148102228.2	149132446.2
889000000.0	148682770.7	148186017.6	149217316.5
890000000.0	148766561.2	148269729.1	149302184.9
891000000.0	148850273.6	148353362.8	149387151.3
892000000.0	148933908.0	148436918.8	149472041.4
893000000.0	149017464.6	148520397.3	149556855.4
894000000.0	149100943.4	148603798.3	149641593.3
895000000.0	149184344.6	148687122.1	149726255.2
896000000.0	149267668.2	148770368.7	149810841.3
897000000.0	149350914.4	148853538.2	149895351.8
898000000.0	149434083.4	148936630.7	149979786.6
899000000.0	149517175.2	149019646.4	150064146.0
900000000.0	149600190.0	149102585.5	150148430.1
901000000.0	149683127.9	149185447.9	150232638.9
902000000.0	149765989.0	149268233.8	150316772.5
903000000.0	149848773.3	149350943.4	150400831.2
904000000.0	149931481.2	149433576.8	150484815.0
905000000.0	150014112.5	149516134.0	150568724.1
906000000.0	150096667.6	149598615.2	150652558.4
907000000.0	150179146.4	149681020.5	150736318.3
908000000.0	150261549.1	149763350.1	150820003.7
909000000.0	150343875.9	149845604.0	150903614.8
910000000.0	150426126.8	149927782.4	150987151.7
911000000.0	150508332.2	150009885.3	151070614.5
912000000.0	150590864.4	150091912.9	151154003.3
913000000.0	150673321.7	150173865.3	151237318.3
914000000.0	150755704.3	150255742.6	151320559.5
915000000.0	150838012.4	150337545.0	151403727.2
916000000.0	150920245.9	150419272.5	151486821.2
917000000.0	151002405.1	150500925.2	151569841.9
918000000.0	151084490.0	150582503.3	151652789.3
919000000.0	151166500.8	150664006.9	151735663.5
920000000.0	151248437.5	150745436.1	151818464.6
921000000.0	151330300.4	150826791.1	151901192.8
922000000.0	151412089.4	150908071.8	151983848.1
923000000.0	151493804.7	150989278.4	152066430.7
924000000.0	151575446.4	151070411.2	152148940.6
925000000.0	151657014.7	151151470.0	152231378.0
926000000.0	151738509.6	151232455.1	152313743.0
927000000.0	151819931.2	151313366.6	152396035.7
928000000.0	151901279.7	151394204.6	152478256.2
929000000.0	151982555.1	151474969.2	152560404.7
930000000.0	152063757.7	151555660.5	152642481.1
931000000.0	152144887.4	151636278.7	152724485.7
932000000.0	152225944.4	151716823.7	152806418.5
933000000.0	152306928.8	151797295.8	152888279.7
934000000.0	152387840.8	151877695.0	152970069.3
935000000.0	152468680.3	151958021.5	153051787.5
936000000.0	152549447.6	152038275.4	153133434.3
937000000.0	152630142.7	152118456.7	153215010.0
938000000.0	152710765.8	152198565.6	153296514.5
939000000.0	152791316.9	152278602.2	153377948.0
940000000.0	152871796.2	152358566.6	153459310.6
941000000.0	152952203.7	152438459.0	153540602.4
942000000.0	153032539.7	152518279.3	153621823.5
943000000.0	153112804.1	152598027.7	153702974.0
944000000.0	153192997.1	152677704.4	153784054.1
945000000.0	153273118.7	152757309.4	153865073.6
946000000.0	153353169.2	152836842.8	153946026.1
947000000.0	153433247.0	152916304.8	154026908.4
948000000.0	153513297.8	152995695.4	154108495.2
949000000.0	153592960.8	153075014.8	154190446.8
950000000.0	153672552.8	153154263.1	154272331.7
951000000.0	153752073.9	153233440.3	154354149.8
952000000.0	153831524.0	153312546.6	154435901.3
953000000.0	153910903.5	153391582.0	154517586.2
954000000.0	153990212.3	153470546.8	154599204.8
955000000.0	154069450.5	153549440.9	154680757.0
956000000.0	154148618.4	153628264.6	154762243.1
957000000.0	154227715.9	153707017.8	154843663.0
958000000.0	154306743.2	153785700.7	154925016.9
959000000.0	154385700.3	153864313.4	155006305.0
960000000.0	154464587.5	153942856.0	155087527.2
961000000.0	154543404.7	154021328.6	155168683.7
962000000.0	154622152.1	154099731.4	155249774.7
963000000.0	154700829.8	154178064.3	155330800.1
964000000.0	154779437.9	154256327.5	155411760.1
965000000.0	154857976.5	154334521.2	155492654.8
966000000.0	154936445.7	154412645.4	155573484.3
967000000.0	155014845.6	154490700.2	155654248.8
